,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2014-10-18,112025.31,157069.16999999998,114418.81999999998,113061.59999999999,181078.69,139055.03000000003,110682.87999999999,107123.81999999999,106038.94000000005,115452.79999999997,107865.94000000003,130376.27999999997,140978.88999999996,141203.66,127631.97999999995
2014-10-19,112025.31,157069.16999999998,114418.81999999998,113061.59999999999,181078.69,139055.03000000003,110682.87999999999,107123.81999999999,106038.94000000005,115452.79999999997,107865.94000000003,130376.27999999997,140978.88999999996,141203.66,127631.97999999995
2014-10-20,112025.31,159493.82,114418.81999999998,113061.59999999999,181361.61,139326.07,112565.79999999999,107123.81999999999,106038.94000000005,115452.79999999997,107865.94000000003,130376.27999999997,140978.88999999996,143148.35,129235.15999999996
2014-10-21,112025.31,158674.21999999997,114418.81999999998,113061.59999999999,182178.22,140108.39,111929.31999999999,107123.81999999999,106038.94000000005,115452.79999999997,107865.94000000003,130376.27999999997,140978.88999999996,142490.99,128693.23999999996
2014-10-22,112025.31,157752.16999999998,114418.81999999998,113061.59999999999,186293.41999999998,144050.79000000004,111213.28,107123.81999999999,106038.94000000005,115452.79999999997,107865.94000000003,130376.27999999997,140978.88999999996,141751.46,128083.57999999996
2014-10-23,112025.31,158025.37,114418.81999999998,113061.59999999999,185978.34999999998,143748.95,111425.43999999999,107123.81999999999,106038.94000000005,115452.79999999997,107865.94000000003,130376.27999999997,140978.88999999996,141970.58000000002,128264.21999999996
2014-10-24,112025.31,159493.82,114418.81999999998,113061.59999999999,186975.0,144703.75,112565.79999999999,107123.81999999999,106038.94000000005,115452.79999999997,107865.94000000003,130376.27999999997,140978.88999999996,143148.35,129235.15999999996
2014-10-25,112025.31,159493.82,114418.81999999998,113061.59999999999,186975.0,144703.75,112565.79999999999,107123.81999999999,106038.94000000005,115452.79999999997,107865.94000000003,130376.27999999997,140978.88999999996,143148.35,129235.15999999996
2014-10-26,112025.31,159493.82,114418.81999999998,113061.59999999999,186975.0,144703.75,112565.79999999999,107123.81999999999,106038.94000000005,115452.79999999997,107865.94000000003,130376.27999999997,140978.88999999996,143148.35,129235.15999999996
2014-10-27,112025.31,157888.77,114418.81999999998,113061.59999999999,186724.22999999998,144463.51,111319.35999999999,107123.81999999999,106038.94000000005,115452.79999999997,107865.94000000003,130376.27999999997,140978.88999999996,141861.02,128173.89999999997
2014-10-28,112025.31,158947.41999999998,114418.81999999998,113061.59999999999,187380.09,145091.83000000002,112141.48,107123.81999999999,106038.94000000005,115452.79999999997,107865.94000000003,130376.27999999997,140978.88999999996,142710.11,128873.87999999996
2014-10-29,112025.31,158947.41999999998,114418.81999999998,113061.59999999999,189154.77,146791.99000000002,112141.48,107123.81999999999,106038.94000000005,115452.79999999997,107865.94000000003,130376.27999999997,140978.88999999996,142710.11,128873.87999999996
2014-10-30,112025.31,158947.41999999998,114418.81999999998,113061.59999999999,189527.71,147149.27000000002,112141.48,107123.81999999999,106038.94000000005,115452.79999999997,107865.94000000003,130376.27999999997,140978.88999999996,142710.11,128873.87999999996
2014-10-31,112025.31,158435.16999999998,114418.81999999998,113061.59999999999,190646.53,148221.11000000002,111743.68,107123.81999999999,106038.94000000005,115452.79999999997,107865.94000000003,130376.27999999997,140978.88999999996,142299.26,128535.17999999996
2014-11-01,112025.31,158435.16999999998,114418.81999999998,113061.59999999999,190646.53,148221.11000000002,111743.68,107123.81999999999,106038.94000000005,115452.79999999997,107865.94000000003,130376.27999999997,140978.88999999996,142299.26,128535.17999999996
2014-11-02,112025.31,158435.16999999998,114418.81999999998,113061.59999999999,190646.53,148221.11000000002,111743.68,107123.81999999999,106038.94000000005,115452.79999999997,107865.94000000003,130376.27999999997,140978.88999999996,142299.26,128535.17999999996
2014-11-03,112025.31,158435.16999999998,114418.81999999998,113061.59999999999,190016.38999999998,147617.43000000002,111743.68,107123.81999999999,106038.94000000005,115452.79999999997,107865.94000000003,130376.27999999997,140978.88999999996,142299.26,128535.17999999996
2014-11-04,112025.31,158674.21999999997,114418.81999999998,113061.59999999999,191205.94,148757.03000000003,111929.31999999999,107123.81999999999,106038.94000000005,115452.79999999997,107865.94000000003,130376.27999999997,140978.88999999996,142490.99,128693.23999999996
2014-11-05,112025.31,160040.21999999997,114418.81999999998,113061.59999999999,190286.44999999998,147876.15000000002,112990.12,107123.81999999999,106038.94000000005,115452.79999999997,107865.94000000003,130376.27999999997,140978.88999999996,143586.59,129596.43999999996
2014-11-06,112025.31,160552.47,114418.81999999998,113061.59999999999,188897.57,146545.59000000003,113387.91999999998,107123.81999999999,106038.94000000005,115452.79999999997,107865.94000000003,130376.27999999997,140978.88999999996,143997.44,129935.13999999996
2014-11-07,112025.31,163523.52,114418.81999999998,113061.59999999999,188942.58,146588.71000000002,115695.15999999999,107123.81999999999,106038.94000000005,115452.79999999997,107865.94000000003,130376.27999999997,140978.88999999996,146380.37,131899.59999999995
2014-11-08,112025.31,163523.52,114418.81999999998,113061.59999999999,188942.58,146588.71000000002,115695.15999999999,107123.81999999999,106038.94000000005,115452.79999999997,107865.94000000003,130376.27999999997,140978.88999999996,146380.37,131899.59999999995
2014-11-09,112025.31,163523.52,114418.81999999998,113061.59999999999,188942.58,146588.71000000002,115695.15999999999,107123.81999999999,106038.94000000005,115452.79999999997,107865.94000000003,130376.27999999997,140978.88999999996,146380.37,131899.59999999995
2014-11-10,112025.31,162977.12,114418.81999999998,113061.59999999999,189058.32,146699.59000000003,115270.84,107123.81999999999,106038.94000000005,115452.79999999997,107865.94000000003,130376.27999999997,140978.88999999996,145942.13,131538.31999999995
2014-11-11,112025.31,161645.27,114418.81999999998,113061.59999999999,189244.78999999998,146878.23,114236.56,107123.81999999999,106038.94000000005,115452.79999999997,107865.94000000003,130376.27999999997,140978.88999999996,144873.92,130657.69999999995
2014-11-12,112025.31,162703.91999999998,114418.81999999998,113061.59999999999,189302.66,146933.67,115058.68,107123.81999999999,106038.94000000005,115452.79999999997,107865.94000000003,130376.27999999997,140978.88999999996,145723.01,131357.67999999996
2014-11-13,112025.31,162703.91999999998,114418.81999999998,113061.59999999999,189547.0,147167.75,115058.68,107123.81999999999,106038.94000000005,115452.79999999997,107865.94000000003,130376.27999999997,141600.43999999994,145723.01,131357.67999999996
2014-11-14,112025.31,161755.59999999998,113530.17999999998,113061.59999999999,188027.07,146927.51,115483.0,107123.81999999998,106038.94000000005,115452.79999999997,107865.94000000003,130376.27999999997,141031.58999999997,146161.25,131718.95999999996
2014-11-15,112025.31,161755.59999999998,113530.17999999998,113061.59999999999,188027.07,146927.51,115483.0,107123.81999999998,106038.94000000005,115452.79999999997,107865.94000000003,130376.27999999997,141031.58999999997,146161.25,131718.95999999996
2014-11-16,112025.31,161755.59999999998,113530.17999999998,113061.59999999999,188027.07,146927.51,115483.0,107123.81999999998,106038.94000000005,115452.79999999997,107865.94000000003,130376.27999999997,141031.58999999997,146161.25,131718.95999999996
2014-11-17,112025.31,159087.60999999996,113308.01999999999,113061.59999999999,187368.99,146601.03000000003,113600.07999999999,107196.33999999998,106038.94000000005,115452.79999999997,107865.94000000003,130376.27999999997,141507.43999999994,144216.56,130200.82999999996
2014-11-18,112266.2,159087.60999999996,113308.01999999999,113061.59999999999,187079.64,146323.83000000002,113600.07999999999,107196.33999999998,106038.94000000005,115452.79999999997,107865.94000000003,130376.27999999997,141217.58999999997,144216.56,130200.82999999996
2014-11-19,112634.62,160530.33,113752.33999999998,113061.59999999999,188695.87,146299.19,114024.4,107279.21999999999,106038.94000000005,115452.79999999997,108695.65000000004,130376.27999999997,141057.93999999994,144654.8,130659.30999999995
2014-11-20,112634.62,161128.72999999998,114196.65999999997,113061.59999999999,185292.24,145683.19,114024.4,107196.33999999998,106038.94000000005,115452.79999999997,105899.22000000003,130376.27999999997,140423.98999999996,144654.8,130562.10999999996
2014-11-21,113229.76,160583.15,113530.17999999998,113061.59999999999,186017.13999999998,146447.03000000003,114448.72,107279.21999999999,106038.94000000005,115452.79999999997,106623.57000000004,130376.27999999997,140940.13999999996,145093.04,131020.58999999995
2014-11-22,113229.76,160583.15,113530.17999999998,113061.59999999999,186017.14,146447.03000000003,114448.72,107279.21999999999,106038.94000000005,115452.79999999997,106623.57000000004,130376.27999999997,140940.13999999996,145093.04,131020.58999999995
2014-11-23,113229.76,160583.15,113530.17999999998,113061.59999999999,186017.14,146447.03000000003,114448.72,107279.21999999999,106038.94000000005,115452.79999999997,106623.57000000004,130376.27999999997,140940.13999999996,145093.04,131020.58999999995
2014-11-24,113584.01,165411.08999999997,113752.33999999998,113061.59999999999,186880.97999999998,146970.63,115058.68,107766.13999999998,106038.94000000005,115452.79999999997,106623.57000000004,130376.27999999997,141402.03999999995,145723.01,132110.97999999995
2014-11-25,113824.9,164085.18,113530.17999999998,113061.59999999999,186724.44,147124.63,114634.35999999999,107600.37999999998,106038.94000000005,115452.79999999997,106623.57000000004,130376.27999999997,141944.53999999995,145284.77,131555.29999999996
2014-11-26,113824.9,161670.90999999997,112197.21999999999,113061.59999999999,183862.63,146206.79000000004,115270.84,107362.09999999998,106038.94000000005,115452.79999999997,106623.57000000004,130376.27999999997,141758.53999999995,145942.13,131817.76999999996
2014-11-27,113824.9,160848.21999999997,112419.37999999998,113061.59999999999,184707.18,146711.91000000003,114634.35999999999,107279.21999999999,106038.94000000005,115452.79999999997,106623.57000000004,130376.27999999997,141944.53999999995,145284.77,131178.64999999997
2014-11-28,113824.9,160446.80999999997,111975.05999999998,113061.59999999999,184072.59999999998,146711.91000000003,114236.56,107196.33999999998,106038.94000000005,115452.79999999997,106623.57000000004,130376.27999999997,142155.33999999997,144873.92,130742.74999999996
2014-11-29,113824.9,160446.80999999997,111975.05999999998,113061.59999999999,184072.59999999998,146711.91000000003,114236.56,107196.33999999998,106038.94000000005,115452.79999999997,106623.57000000004,130376.27999999997,142155.33999999997,144873.92,130742.74999999996
2014-11-30,113824.9,160446.80999999997,111975.05999999998,113061.59999999999,184072.59999999998,146711.91000000003,114236.56,107196.33999999998,106038.94000000005,115452.79999999997,106623.57000000004,130376.27999999997,142155.33999999997,144873.92,130742.74999999996
2014-12-01,113584.01,159802.72999999998,111975.05999999998,113061.59999999999,184677.02000000002,147290.95,114236.56,106958.05999999998,106038.94000000005,115452.79999999997,106623.57000000004,130376.27999999997,142511.83999999997,144873.92,130463.29999999996
2014-12-02,114306.68,162412.3,111975.05999999998,113061.59999999999,185307.16,147894.63,115270.84,107455.01999999997,106038.94000000005,115452.79999999997,106623.57000000004,130376.27999999997,142260.73999999996,145942.13,131926.78999999995
2014-12-03,114788.45999999999,163988.02,111975.05999999998,113061.59999999999,186638.17,149169.75,114846.51999999999,108260.97999999998,106038.94000000005,115452.79999999997,106623.57000000004,130376.27999999997,142009.63999999996,145503.89,132510.44999999995
2014-12-04,114660.93,163112.87999999998,111975.05999999998,113061.59999999999,186966.1,149483.91000000003,114846.51999999999,108242.69999999998,106038.94000000005,115452.79999999997,106623.57000000004,130376.27999999997,142155.33999999997,145503.89,132489.23999999996
2014-12-05,114420.04,164184.21,112633.37999999998,113061.59999999999,186921.09000000003,149440.79000000004,115907.31999999999,108325.57999999999,106038.94000000005,115452.79999999997,106623.57000000004,130376.27999999997,142657.53999999995,146599.49,133489.63999999996
2014-12-06,114420.04,164184.21,112633.37999999998,113061.59999999999,186921.09000000003,149440.79000000004,115907.31999999999,108325.57999999999,106038.94000000005,115452.79999999997,106623.57000000004,130376.27999999997,142657.53999999995,146599.49,133489.63999999996
2014-12-07,114420.04,164184.21,112633.37999999998,113061.59999999999,186921.09000000003,149440.79000000004,115907.31999999999,108325.57999999999,106038.94000000005,115452.79999999997,106623.57000000004,130376.27999999997,142657.53999999995,146599.49,133489.63999999996
2014-12-08,113470.65,164076.3,113224.17999999998,113061.59999999999,187107.56,149619.43000000002,115907.31999999999,108135.69999999998,106038.94000000005,115452.79999999997,106623.57000000004,130376.27999999997,142538.18999999994,146599.49,133266.85999999996
2014-12-09,113470.65,160625.78999999998,112413.93999999997,113061.59999999999,186869.65,149391.51,114448.72,107327.61999999998,106038.94000000005,115452.79999999997,106623.57000000004,130376.27999999997,141930.58999999997,145093.04,131077.25999999995
